object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Size in pixels
18,0,19,0,Plaques,1.0,0.0,1813.1072,1090.6428,1797.0,1083.0,1833.0,1100.0,84.0
19,0,20,0,Plaques,1.0,0.0,1801.6,1086.8,1801.0,1086.0,1803.0,1089.0,5.0
20,0,21,0,Plaques,1.0,0.0,1770.7142,1094.0,1770.0,1093.0,1773.0,1096.0,7.0
21,0,22,0,Plaques,1.0,0.0,1811.5,1096.5,1811.0,1096.0,1813.0,1098.0,4.0
22,0,23,0,Plaques,1.0,0.0,1774.2727,1101.4546,1772.0,1101.0,1778.0,1103.0,11.0
23,0,24,0,Plaques,1.0,0.0,1755.1562,1103.8438,1747.0,1103.0,1764.0,1106.0,32.0
24,0,25,0,Plaques,1.0,0.0,1649.6666,1105.6666,1649.0,1105.0,1651.0,1107.0,3.0
25,0,26,0,Plaques,1.0,0.0,1710.5416,1106.5416,1706.0,1105.0,1717.0,1110.0,24.0
26,0,27,0,Plaques,1.0,0.0,1740.8,1105.8,1739.0,1105.0,1743.0,1107.0,5.0
27,0,28,0,Plaques,1.0,0.0,1721.8334,1109.9166,1720.0,1109.0,1725.0,1112.0,12.0
28,0,29,0,Plaques,1.0,0.0,236.2,1170.6,235.0,1170.0,238.0,1172.0,5.0
29,0,30,0,Plaques,1.0,0.0,310.0,1173.0,309.0,1173.0,312.0,1174.0,3.0
30,0,31,0,Plaques,1.0,0.0,268.25,1175.5,267.0,1174.0,270.0,1178.0,8.0
31,0,32,0,Plaques,1.0,0.0,284.6154,1175.8462,283.0,1174.0,287.0,1179.0,13.0
32,0,33,0,Plaques,1.0,0.0,247.21971,1181.2169,205.0,1176.0,284.0,1190.0,355.0
33,0,34,0,Plaques,1.0,0.0,338.8,1180.1,336.0,1179.0,342.0,1182.0,10.0
34,0,35,0,Plaques,1.0,0.0,397.18372,1217.0327,284.0,1181.0,482.0,1260.0,1497.0
35,0,36,0,Plaques,1.0,0.0,331.76923,1186.2307,330.0,1185.0,334.0,1189.0,13.0
36,0,37,0,Plaques,1.0,0.0,244.67924,1195.5471,237.0,1187.0,258.0,1204.0,106.0
37,0,38,0,Plaques,1.0,0.0,346.44446,1189.3704,342.0,1187.0,352.0,1192.0,27.0
38,0,39,0,Plaques,1.0,0.0,377.0,1190.0,372.0,1189.0,383.0,1192.0,15.0
39,0,40,0,Plaques,1.0,0.0,384.25,1192.25,383.0,1192.0,386.0,1194.0,4.0
40,0,41,0,Plaques,1.0,0.0,368.5,1199.7,367.0,1198.0,371.0,1202.0,10.0
41,0,42,0,Plaques,1.0,0.0,389.05554,1199.8889,387.0,1198.0,392.0,1203.0,18.0
42,0,43,0,Plaques,1.0,0.0,357.5,1200.0,356.0,1200.0,360.0,1201.0,4.0
43,0,44,0,Plaques,1.0,0.0,372.0,1204.5,371.0,1201.0,374.0,1209.0,14.0
44,0,45,0,Plaques,1.0,0.0,415.5,1202.5,414.0,1202.0,418.0,1204.0,8.0
45,0,46,0,Plaques,1.0,0.0,418.75,1211.2812,415.0,1208.0,424.0,1215.0,32.0
46,0,47,0,Plaques,1.0,0.0,1168.7778,1227.7222,1167.0,1225.0,1171.0,1231.0,18.0
47,0,48,0,Plaques,1.0,0.0,469.5,1227.0,468.0,1226.0,472.0,1229.0,10.0
48,0,49,0,Plaques,1.0,0.0,1236.0,1232.5,1235.0,1232.0,1238.0,1234.0,6.0
49,0,50,0,Plaques,1.0,0.0,1702.4,1234.8,1701.0,1234.0,1705.0,1236.0,5.0
50,0,51,0,Plaques,1.0,0.0,1718.8472,1243.7487,1665.0,1234.0,1768.0,1254.0,386.0
51,0,52,0,Plaques,1.0,0.0,1721.25,1237.3125,1715.0,1237.0,1727.0,1239.0,16.0
52,0,53,0,Plaques,1.0,0.0,1671.4166,1244.3334,1670.0,1242.0,1674.0,1248.0,12.0
53,0,54,0,Plaques,1.0,0.0,1237.6666,1252.6666,1237.0,1252.0,1239.0,1254.0,3.0
54,0,55,0,Plaques,1.0,0.0,485.57144,1254.7142,485.0,1253.0,487.0,1257.0,7.0
55,0,56,0,Plaques,1.0,0.0,1144.5,1256.5,1144.0,1256.0,1146.0,1258.0,4.0
56,0,57,0,Plaques,1.0,0.0,486.66666,1260.6666,486.0,1260.0,488.0,1262.0,3.0
57,0,58,0,Plaques,1.0,0.0,482.125,1261.875,481.0,1261.0,484.0,1264.0,8.0
58,0,59,0,Plaques,1.0,0.0,1145.5,1264.5,1145.0,1264.0,1147.0,1266.0,4.0
59,0,60,0,Plaques,1.0,0.0,1159.0,1267.0,1159.0,1266.0,1160.0,1269.0,3.0
60,0,61,0,Plaques,1.0,0.0,2178.2,1268.4,2177.0,1268.0,2180.0,1270.0,5.0
61,0,62,0,Plaques,1.0,0.0,1152.4,1273.8,1152.0,1273.0,1154.0,1276.0,5.0
