object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Size in pixels
42,0,43,0,Plaques,1.0,0.0,616.25,512.5833,615.0,511.0,619.0,515.0,12.0
43,0,44,0,Plaques,1.0,0.0,602.5,518.0,602.0,517.0,604.0,520.0,6.0
44,0,45,0,Plaques,1.0,0.0,892.5,523.5,892.0,523.0,894.0,525.0,4.0
45,0,46,0,Plaques,1.0,0.0,885.25,526.0,885.0,525.0,887.0,528.0,4.0
46,0,47,0,Plaques,1.0,0.0,585.75,529.0,585.0,528.0,587.0,531.0,4.0
47,0,48,0,Plaques,1.0,0.0,551.32,536.48,546.0,534.0,558.0,539.0,25.0
48,0,49,0,Plaques,1.0,0.0,899.6667,557.3333,899.0,557.0,901.0,559.0,3.0
49,0,50,0,Plaques,1.0,0.0,896.5,595.5,896.0,595.0,898.0,597.0,4.0
50,0,51,0,Plaques,1.0,0.0,895.5,608.5,895.0,608.0,897.0,610.0,4.0
51,0,52,0,Plaques,1.0,0.0,485.83334,627.8611,483.0,625.0,490.0,632.0,36.0
52,0,53,0,Plaques,1.0,0.0,904.5,629.0,904.0,628.0,906.0,631.0,6.0
53,0,54,0,Plaques,1.0,0.0,497.44186,697.68835,448.0,631.0,550.0,765.0,430.0
54,0,55,0,Plaques,1.0,0.0,907.8182,635.4545,906.0,634.0,910.0,638.0,11.0
55,0,56,0,Plaques,1.0,0.0,902.4286,639.7143,902.0,638.0,904.0,642.0,7.0
56,0,57,0,Plaques,1.0,0.0,908.1818,642.9091,907.0,641.0,910.0,646.0,11.0
57,0,58,0,Plaques,1.0,0.0,909.0,654.2857,908.0,653.0,911.0,656.0,7.0
58,0,59,0,Plaques,1.0,0.0,1118.5,660.5,1118.0,660.0,1120.0,662.0,4.0
59,0,60,0,Plaques,1.0,0.0,642.6667,674.3333,642.0,674.0,644.0,676.0,3.0
60,0,61,0,Plaques,1.0,0.0,1155.0,732.0,1154.0,731.0,1157.0,734.0,5.0
61,0,62,0,Plaques,1.0,0.0,1834.3334,763.6667,1834.0,763.0,1836.0,765.0,3.0
62,0,63,0,Plaques,1.0,0.0,444.77274,773.5455,443.0,768.0,447.0,780.0,22.0
63,0,64,0,Plaques,1.0,0.0,728.5,823.5,728.0,823.0,730.0,825.0,4.0
64,0,65,0,Plaques,1.0,0.0,444.25,839.625,443.0,838.0,446.0,842.0,8.0
65,0,66,0,Plaques,1.0,0.0,484.3039,932.25,448.0,847.0,523.0,1011.0,464.0
66,0,67,0,Plaques,1.0,0.0,28.4,850.8,28.0,850.0,30.0,853.0,5.0
67,0,68,0,Plaques,1.0,0.0,28.125,855.125,27.0,854.0,30.0,857.0,8.0
68,0,69,0,Plaques,1.0,0.0,789.8333,876.1667,789.0,875.0,792.0,878.0,6.0
69,0,70,0,Plaques,1.0,0.0,527.1429,1017.4,523.0,1011.0,533.0,1025.0,35.0
70,0,71,0,Plaques,1.0,0.0,965.5,1016.5,965.0,1016.0,967.0,1018.0,4.0
71,0,72,0,Plaques,1.0,0.0,535.5,1029.5,533.0,1025.0,539.0,1035.0,22.0
72,0,73,0,Plaques,1.0,0.0,27.5,1050.0,27.0,1049.0,29.0,1052.0,6.0
73,0,74,0,Plaques,1.0,0.0,30.666666,1087.3334,30.0,1087.0,32.0,1089.0,3.0
74,0,75,0,Plaques,1.0,0.0,249.0,1103.5,248.0,1103.0,251.0,1105.0,6.0
75,0,76,0,Plaques,1.0,0.0,237.125,1108.125,236.0,1107.0,239.0,1110.0,8.0
76,0,77,0,Plaques,1.0,0.0,247.8,1108.4,247.0,1108.0,250.0,1110.0,5.0
77,0,78,0,Plaques,1.0,0.0,243.54546,1111.8182,242.0,1110.0,246.0,1114.0,11.0
78,0,79,0,Plaques,1.0,0.0,235.0,1116.7142,234.0,1116.0,237.0,1119.0,7.0
79,0,80,0,Plaques,1.0,0.0,237.33333,1123.3334,237.0,1123.0,239.0,1125.0,3.0
80,0,81,0,Plaques,1.0,0.0,229.5,1131.0,228.0,1129.0,232.0,1134.0,14.0
81,0,82,0,Plaques,1.0,0.0,28.333334,1130.3334,28.0,1130.0,30.0,1132.0,3.0
82,0,83,0,Plaques,1.0,0.0,212.66667,1136.6666,212.0,1136.0,214.0,1138.0,3.0
83,0,84,0,Plaques,1.0,0.0,225.0,1139.3572,223.0,1138.0,228.0,1142.0,14.0
84,0,85,0,Plaques,1.0,0.0,206.33333,1142.3334,206.0,1142.0,208.0,1144.0,3.0
85,0,86,0,Plaques,1.0,0.0,214.71428,1143.5,213.0,1142.0,218.0,1146.0,14.0
86,0,87,0,Plaques,1.0,0.0,222.61539,1146.8462,221.0,1144.0,225.0,1150.0,13.0
87,0,88,0,Plaques,1.0,0.0,208.0,1148.5,207.0,1147.0,210.0,1151.0,10.0
88,0,89,0,Plaques,1.0,0.0,200.33333,1149.3334,200.0,1149.0,202.0,1151.0,3.0
89,0,90,0,Plaques,1.0,0.0,205.5,1154.5,204.0,1153.0,208.0,1157.0,12.0
90,0,91,0,Plaques,1.0,0.0,216.72223,1157.7222,214.0,1154.0,220.0,1161.0,18.0
91,0,92,0,Plaques,1.0,0.0,213.88889,1166.6666,213.0,1165.0,216.0,1169.0,9.0
92,0,93,0,Plaques,1.0,0.0,209.0,1168.5,208.0,1168.0,211.0,1170.0,6.0
93,0,94,0,Plaques,1.0,0.0,205.0,1176.0,204.0,1175.0,207.0,1178.0,7.0
94,0,95,0,Plaques,1.0,0.0,209.5,1189.0,209.0,1188.0,211.0,1191.0,6.0
95,0,96,0,Plaques,1.0,0.0,191.0,1194.5,190.0,1194.0,193.0,1196.0,6.0
96,0,97,0,Plaques,1.0,0.0,195.5,1194.5,195.0,1194.0,197.0,1196.0,4.0
97,0,98,0,Plaques,1.0,0.0,207.5,1195.5,207.0,1195.0,209.0,1197.0,4.0
98,0,99,0,Plaques,1.0,0.0,190.875,1200.125,190.0,1199.0,193.0,1202.0,8.0
99,0,100,0,Plaques,1.0,0.0,205.66667,1205.3334,205.0,1205.0,207.0,1207.0,3.0
100,0,101,0,Plaques,1.0,0.0,97.333336,1240.3334,97.0,1240.0,99.0,1242.0,3.0
101,0,102,0,Plaques,1.0,0.0,1324.6666,1246.6666,1324.0,1246.0,1326.0,1248.0,3.0
102,0,103,0,Plaques,1.0,0.0,106.333336,1299.6666,106.0,1299.0,108.0,1301.0,3.0
103,0,104,0,Plaques,1.0,0.0,1018.6,1335.8,1018.0,1335.0,1020.0,1338.0,5.0
104,0,105,0,Plaques,1.0,0.0,1569.5641,1341.3077,1564.0,1338.0,1576.0,1345.0,39.0
105,0,106,0,Plaques,1.0,0.0,1583.6666,1338.8889,1582.0,1338.0,1586.0,1341.0,9.0
106,0,107,0,Plaques,1.0,0.0,1515.2,1368.6,1514.0,1368.0,1517.0,1370.0,5.0
107,0,108,0,Plaques,1.0,0.0,1510.0,1371.0,1509.0,1370.0,1512.0,1373.0,7.0
108,0,109,0,Plaques,1.0,0.0,1007.5,1373.5,1007.0,1373.0,1009.0,1375.0,4.0
109,0,110,0,Plaques,1.0,0.0,1083.625,1383.25,1082.0,1382.0,1086.0,1385.0,8.0
110,0,111,0,Plaques,1.0,0.0,757.5,1396.8,756.0,1396.0,760.0,1399.0,10.0
111,0,112,0,Plaques,1.0,0.0,1405.5,1410.5,1405.0,1410.0,1407.0,1412.0,4.0
112,0,113,0,Plaques,1.0,0.0,1310.0,1424.5,1309.0,1424.0,1312.0,1426.0,6.0
113,0,114,0,Plaques,1.0,0.0,1180.8,1434.6,1180.0,1434.0,1183.0,1436.0,5.0
114,0,115,0,Plaques,1.0,0.0,717.6875,1443.9375,715.0,1443.0,722.0,1446.0,16.0
115,0,116,0,Plaques,1.0,0.0,721.5,1451.3334,719.0,1449.0,725.0,1454.0,18.0
116,0,117,0,Plaques,1.0,0.0,724.0625,1457.75,721.0,1455.0,727.0,1462.0,16.0
117,0,118,0,Plaques,1.0,0.0,270.0,1460.25,269.0,1460.0,272.0,1462.0,4.0
118,0,119,0,Plaques,1.0,0.0,277.8,1462.6,277.0,1462.0,280.0,1464.0,5.0
119,0,120,0,Plaques,1.0,0.0,314.2857,1483.5714,313.0,1483.0,317.0,1485.0,7.0
120,0,121,0,Plaques,1.0,0.0,320.0,1485.2858,319.0,1484.0,322.0,1487.0,7.0
121,0,122,0,Plaques,1.0,0.0,328.5,1488.5,328.0,1488.0,330.0,1490.0,4.0
122,0,123,0,Plaques,1.0,0.0,605.3333,1490.3334,605.0,1490.0,607.0,1492.0,3.0
123,0,124,0,Plaques,1.0,0.0,671.5,1523.0,670.0,1523.0,674.0,1524.0,4.0
124,0,125,0,Plaques,1.0,0.0,687.0,1526.5,686.0,1526.0,689.0,1528.0,6.0
125,0,126,0,Plaques,1.0,0.0,660.2,1528.4,659.0,1528.0,662.0,1530.0,5.0
126,0,127,0,Plaques,1.0,0.0,562.0,1530.75,561.0,1530.0,564.0,1532.0,4.0
