object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Size in pixels
68,0,69,0,Plaques,1.0,0.0,620.5,1339.5,620.0,1339.0,622.0,1341.0,4.0
69,0,70,0,Plaques,1.0,0.0,1551.5,1343.0,1551.0,1342.0,1553.0,1345.0,4.0
70,0,71,0,Plaques,1.0,0.0,1261.0,1344.0,1261.0,1343.0,1262.0,1346.0,3.0
71,0,72,0,Plaques,1.0,0.0,2001.5,1346.5,2001.0,1346.0,2003.0,1348.0,4.0
72,0,73,0,Plaques,1.0,0.0,1533.85,1369.8,1531.0,1366.0,1538.0,1375.0,20.0
73,0,74,0,Plaques,1.0,0.0,1521.2642,1386.3585,1513.0,1375.0,1531.0,1399.0,53.0
74,0,75,0,Plaques,1.0,0.0,1751.7142,1389.3572,1750.0,1388.0,1754.0,1392.0,14.0
75,0,76,0,Plaques,1.0,0.0,739.0,1396.7858,738.0,1391.0,741.0,1407.0,28.0
76,0,77,0,Plaques,1.0,0.0,1509.0,1402.5,1508.0,1401.0,1511.0,1405.0,10.0
77,0,78,0,Plaques,1.0,0.0,1502.9615,1410.5385,1498.0,1405.0,1508.0,1417.0,26.0
78,0,79,0,Plaques,1.0,0.0,280.0,1470.7142,279.0,1470.0,282.0,1473.0,7.0
79,0,80,0,Plaques,1.0,0.0,1667.7391,1484.826,1665.0,1483.0,1671.0,1488.0,23.0
80,0,81,0,Plaques,1.0,0.0,1047.2858,1496.0,1046.0,1495.0,1049.0,1498.0,7.0
81,0,82,0,Plaques,1.0,0.0,1122.1578,1550.421,1120.0,1548.0,1126.0,1554.0,19.0
82,0,83,0,Plaques,1.0,0.0,942.0,1616.7142,941.0,1616.0,944.0,1619.0,7.0
83,0,84,0,Plaques,1.0,0.0,832.6667,1756.3334,832.0,1756.0,834.0,1758.0,3.0
84,0,85,0,Plaques,1.0,0.0,2422.5,1777.5,2422.0,1777.0,2424.0,1779.0,4.0
85,0,86,0,Plaques,1.0,0.0,2465.5,1777.5,2465.0,1777.0,2467.0,1779.0,4.0
