object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Size in pixels
42,0,43,0,Plaques,1.0,0.0,268.5,936.5,268.0,936.0,270.0,938.0,4.0
43,0,44,0,Plaques,1.0,0.0,328.5,937.5,328.0,937.0,330.0,939.0,4.0
44,0,45,0,Plaques,1.0,0.0,322.0,939.5,321.0,939.0,324.0,941.0,6.0
45,0,46,0,Plaques,1.0,0.0,539.9231,942.6923,538.0,941.0,543.0,945.0,13.0
46,0,47,0,Plaques,1.0,0.0,914.0,942.8,913.0,941.0,916.0,945.0,10.0
47,0,48,0,Plaques,1.0,0.0,326.1111,945.6667,325.0,944.0,328.0,948.0,9.0
48,0,49,0,Plaques,1.0,0.0,899.4,946.8,899.0,946.0,901.0,949.0,5.0
49,0,50,0,Plaques,1.0,0.0,906.7143,950.0,906.0,949.0,909.0,952.0,7.0
50,0,51,0,Plaques,1.0,0.0,899.37836,953.7838,895.0,951.0,906.0,957.0,37.0
51,0,52,0,Plaques,1.0,0.0,349.0,963.0,348.0,962.0,351.0,965.0,7.0
52,0,53,0,Plaques,1.0,0.0,337.4,963.8,337.0,963.0,339.0,966.0,5.0
53,0,54,0,Plaques,1.0,0.0,913.0,967.7143,912.0,967.0,915.0,970.0,7.0
54,0,55,0,Plaques,1.0,0.0,650.3333,985.3333,650.0,985.0,652.0,987.0,3.0
55,0,56,0,Plaques,1.0,0.0,805.5,991.5,805.0,991.0,807.0,993.0,4.0
56,0,57,0,Plaques,1.0,0.0,803.0,995.5,802.0,995.0,805.0,997.0,6.0
57,0,58,0,Plaques,1.0,0.0,838.2,1009.0,837.0,1008.0,841.0,1011.0,10.0
58,0,59,0,Plaques,1.0,0.0,832.0,1018.5,831.0,1017.0,834.0,1021.0,8.0
59,0,60,0,Plaques,1.0,0.0,740.6667,1084.1111,739.0,1083.0,743.0,1086.0,9.0
60,0,61,0,Plaques,1.0,0.0,862.1818,1086.091,861.0,1084.0,864.0,1089.0,11.0
61,0,62,0,Plaques,1.0,0.0,753.6667,1085.3334,753.0,1085.0,755.0,1087.0,3.0
62,0,63,0,Plaques,1.0,0.0,762.8333,1088.1666,762.0,1087.0,765.0,1090.0,6.0
63,0,64,0,Plaques,1.0,0.0,766.3333,1090.3334,766.0,1090.0,768.0,1092.0,3.0
64,0,65,0,Plaques,1.0,0.0,772.5,1090.5,772.0,1090.0,774.0,1092.0,4.0
65,0,66,0,Plaques,1.0,0.0,875.5,1091.2,874.0,1090.0,878.0,1093.0,10.0
66,0,67,0,Plaques,1.0,0.0,441.5,1113.0,440.0,1112.0,444.0,1115.0,8.0
67,0,68,0,Plaques,1.0,0.0,732.6667,1121.3334,732.0,1121.0,734.0,1123.0,3.0
68,0,69,0,Plaques,1.0,0.0,406.75,1166.25,406.0,1165.0,409.0,1169.0,8.0
69,0,70,0,Plaques,1.0,0.0,797.5,1169.5,797.0,1169.0,799.0,1171.0,4.0
70,0,71,0,Plaques,1.0,0.0,699.5,1210.5,699.0,1210.0,701.0,1212.0,4.0
71,0,72,0,Plaques,1.0,0.0,665.5,1220.0,665.0,1219.0,667.0,1222.0,6.0
72,0,73,0,Plaques,1.0,0.0,788.0,1225.0,787.0,1224.0,790.0,1227.0,9.0
73,0,74,0,Plaques,1.0,0.0,657.5,1225.5,657.0,1225.0,659.0,1227.0,4.0
74,0,75,0,Plaques,1.0,0.0,701.61536,1238.3846,700.0,1237.0,704.0,1241.0,13.0
75,0,76,0,Plaques,1.0,0.0,697.61536,1248.8462,696.0,1247.0,700.0,1252.0,13.0
76,0,77,0,Plaques,1.0,0.0,659.0,1249.5,658.0,1249.0,661.0,1251.0,6.0
77,0,78,0,Plaques,1.0,0.0,695.0,1259.8182,694.0,1257.0,697.0,1264.0,11.0
78,0,79,0,Plaques,1.0,0.0,615.0909,1259.909,614.0,1258.0,617.0,1263.0,11.0
79,0,80,0,Plaques,1.0,0.0,1160.5,1260.5,1160.0,1260.0,1162.0,1262.0,4.0
80,0,81,0,Plaques,1.0,0.0,609.9,1268.25,607.0,1263.0,614.0,1274.0,40.0
81,0,82,0,Plaques,1.0,0.0,690.8125,1271.3125,689.0,1269.0,693.0,1274.0,16.0
82,0,83,0,Plaques,1.0,0.0,620.10614,1286.2095,606.0,1272.0,638.0,1298.0,358.0
83,0,84,0,Plaques,1.0,0.0,638.36365,1276.5454,637.0,1275.0,641.0,1279.0,11.0
84,0,85,0,Plaques,1.0,0.0,670.3182,1278.409,668.0,1276.0,674.0,1282.0,22.0
85,0,86,0,Plaques,1.0,0.0,645.1818,1290.6768,639.0,1279.0,651.0,1300.0,99.0
86,0,87,0,Plaques,1.0,0.0,662.6889,1284.8445,660.0,1279.0,666.0,1291.0,45.0
87,0,88,0,Plaques,1.0,0.0,688.1875,1281.3125,687.0,1279.0,691.0,1285.0,16.0
88,0,89,0,Plaques,1.0,0.0,618.3333,1281.25,617.0,1280.0,621.0,1284.0,12.0
89,0,90,0,Plaques,1.0,0.0,677.8461,1282.4615,676.0,1281.0,680.0,1285.0,13.0
90,0,91,0,Plaques,1.0,0.0,690.4286,1291.7858,689.0,1290.0,693.0,1295.0,14.0
91,0,92,0,Plaques,1.0,0.0,601.63635,1294.091,600.0,1293.0,604.0,1296.0,11.0
92,0,93,0,Plaques,1.0,0.0,654.7143,1296.5,653.0,1295.0,657.0,1299.0,14.0
93,0,94,0,Plaques,1.0,0.0,813.75,1298.3334,812.0,1297.0,816.0,1301.0,12.0
94,0,95,0,Plaques,1.0,0.0,625.2857,1301.0,624.0,1300.0,627.0,1303.0,7.0
95,0,96,0,Plaques,1.0,0.0,688.0,1302.7778,687.0,1300.0,690.0,1306.0,9.0
96,0,97,0,Plaques,1.0,0.0,686.075,1311.825,684.0,1307.0,689.0,1317.0,40.0
97,0,98,0,Plaques,1.0,0.0,745.5,1309.5,744.0,1308.0,748.0,1312.0,12.0
98,0,99,0,Plaques,1.0,0.0,740.2,1311.0,739.0,1310.0,743.0,1313.0,10.0
99,0,100,0,Plaques,1.0,0.0,711.5,1312.5,711.0,1312.0,713.0,1314.0,4.0
100,0,101,0,Plaques,1.0,0.0,706.0,1314.5,705.0,1314.0,708.0,1316.0,6.0
101,0,102,0,Plaques,1.0,0.0,696.08,1319.44,693.0,1318.0,700.0,1322.0,25.0
102,0,103,0,Plaques,1.0,0.0,715.6,1319.2,715.0,1318.0,717.0,1321.0,5.0
