object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Size in pixels
114,0,115,0,Plaques,1.0,0.0,899.7879,1189.909,896.0,1186.0,903.0,1196.0,33.0
115,0,116,0,Plaques,1.0,0.0,879.125,1189.125,878.0,1188.0,881.0,1191.0,8.0
116,0,117,0,Plaques,1.0,0.0,1090.0,1206.0,1089.0,1205.0,1092.0,1208.0,5.0
117,0,118,0,Plaques,1.0,0.0,873.6,1207.2,873.0,1206.0,875.0,1209.0,5.0
118,0,119,0,Plaques,1.0,0.0,883.3333,1208.6666,883.0,1208.0,885.0,1210.0,3.0
119,0,120,0,Plaques,1.0,0.0,888.0,1208.7142,887.0,1208.0,890.0,1211.0,7.0
120,0,121,0,Plaques,1.0,0.0,1925.5,1209.5,1925.0,1209.0,1927.0,1211.0,4.0
121,0,122,0,Plaques,1.0,0.0,869.6,1213.2,869.0,1212.0,871.0,1215.0,5.0
122,0,123,0,Plaques,1.0,0.0,880.82355,1214.7646,879.0,1213.0,884.0,1217.0,17.0
123,0,124,0,Plaques,1.0,0.0,871.08,1219.84,867.0,1217.0,876.0,1224.0,25.0
124,0,125,0,Plaques,1.0,0.0,877.0,1218.5,876.0,1218.0,879.0,1220.0,4.0
125,0,126,0,Plaques,1.0,0.0,457.5,1233.5,457.0,1233.0,459.0,1235.0,4.0
126,0,127,0,Plaques,1.0,0.0,919.3333,1234.3334,919.0,1234.0,921.0,1236.0,3.0
127,0,128,0,Plaques,1.0,0.0,486.0,1237.5,485.0,1237.0,488.0,1239.0,6.0
128,0,129,0,Plaques,1.0,0.0,495.0,1239.5,494.0,1238.0,497.0,1242.0,8.0
129,0,130,0,Plaques,1.0,0.0,475.8,1241.5,475.0,1240.0,478.0,1244.0,10.0
130,0,131,0,Plaques,1.0,0.0,865.9524,1243.4286,863.0,1241.0,870.0,1247.0,21.0
131,0,132,0,Plaques,1.0,0.0,489.0,1245.0,488.0,1244.0,491.0,1247.0,5.0
132,0,133,0,Plaques,1.0,0.0,483.6,1247.8,483.0,1247.0,485.0,1250.0,5.0
133,0,134,0,Plaques,1.0,0.0,496.8889,1250.3334,496.0,1249.0,499.0,1253.0,9.0
134,0,135,0,Plaques,1.0,0.0,860.5,1251.5,860.0,1251.0,862.0,1253.0,4.0
135,0,136,0,Plaques,1.0,0.0,854.5455,1253.8182,853.0,1252.0,857.0,1256.0,11.0
136,0,137,0,Plaques,1.0,0.0,501.66666,1253.8889,500.0,1253.0,504.0,1256.0,9.0
137,0,138,0,Plaques,1.0,0.0,863.6667,1255.3334,862.0,1254.0,866.0,1258.0,12.0
138,0,139,0,Plaques,1.0,0.0,857.875,1256.125,857.0,1255.0,860.0,1258.0,8.0
139,0,140,0,Plaques,1.0,0.0,846.2,1266.0,845.0,1265.0,849.0,1268.0,10.0
140,0,141,0,Plaques,1.0,0.0,907.46155,1271.0,906.0,1269.0,910.0,1274.0,13.0
141,0,142,0,Plaques,1.0,0.0,909.875,1284.875,909.0,1284.0,912.0,1287.0,8.0
142,0,143,0,Plaques,1.0,0.0,908.6667,1294.0,907.0,1293.0,911.0,1296.0,9.0
143,0,144,0,Plaques,1.0,0.0,674.8333,1305.8334,674.0,1305.0,677.0,1308.0,6.0
144,0,145,0,Plaques,1.0,0.0,1714.3334,1315.6666,1714.0,1315.0,1716.0,1317.0,3.0
145,0,146,0,Plaques,1.0,0.0,1074.25,1335.3334,1073.0,1334.0,1077.0,1338.0,12.0
146,0,147,0,Plaques,1.0,0.0,931.0,1341.5,930.0,1341.0,933.0,1343.0,6.0
147,0,148,0,Plaques,1.0,0.0,1791.5,1349.5,1791.0,1349.0,1793.0,1351.0,4.0
148,0,149,0,Plaques,1.0,0.0,1278.8334,1361.1666,1278.0,1360.0,1281.0,1363.0,6.0
149,0,150,0,Plaques,1.0,0.0,1277.0,1374.5,1276.0,1374.0,1279.0,1376.0,6.0
150,0,151,0,Plaques,1.0,0.0,1273.5,1382.5,1273.0,1382.0,1275.0,1384.0,4.0
151,0,152,0,Plaques,1.0,0.0,1279.5,1389.5,1279.0,1389.0,1281.0,1391.0,4.0
152,0,153,0,Plaques,1.0,0.0,1279.5,1396.5,1279.0,1396.0,1281.0,1398.0,4.0
153,0,154,0,Plaques,1.0,0.0,1269.4,1404.2,1269.0,1403.0,1271.0,1406.0,5.0
154,0,155,0,Plaques,1.0,0.0,1600.5,1403.5,1600.0,1403.0,1602.0,1405.0,4.0
155,0,156,0,Plaques,1.0,0.0,1274.5,1406.5,1274.0,1406.0,1276.0,1408.0,4.0
156,0,157,0,Plaques,1.0,0.0,1268.75,1415.0,1268.0,1414.0,1270.0,1417.0,4.0
157,0,158,0,Plaques,1.0,0.0,1271.1666,1466.1666,1270.0,1465.0,1273.0,1468.0,6.0
158,0,159,0,Plaques,1.0,0.0,1431.1666,1465.8334,1430.0,1465.0,1433.0,1468.0,6.0
159,0,160,0,Plaques,1.0,0.0,1439.0,1467.2858,1438.0,1466.0,1441.0,1469.0,7.0
160,0,161,0,Plaques,1.0,0.0,1302.3846,1468.6154,1301.0,1467.0,1305.0,1471.0,13.0
161,0,162,0,Plaques,1.0,0.0,2096.6667,1491.6666,2096.0,1491.0,2098.0,1493.0,3.0
