object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
378,0,379,0,Plaques,1.0,0.0,452.7143,353.14285,7.0,452.0,352.0,455.0,355.0
379,0,380,0,Plaques,1.0,0.0,483.5,352.66666,6.0,482.0,352.0,486.0,354.0
380,0,381,0,Plaques,1.0,0.0,507.9091,353.36365,11.0,507.0,352.0,510.0,356.0
381,0,382,0,Plaques,1.0,0.0,459.8,356.1,10.0,459.0,354.0,462.0,359.0
382,0,383,0,Plaques,1.0,0.0,780.4,355.2,5.0,780.0,354.0,782.0,357.0
383,0,384,0,Plaques,1.0,0.0,474.1111,356.72223,18.0,472.0,355.0,477.0,360.0
384,0,385,0,Plaques,1.0,0.0,488.86667,356.53333,15.0,487.0,355.0,492.0,359.0
385,0,386,0,Plaques,1.0,0.0,267.3,357.2,10.0,266.0,356.0,270.0,359.0
386,0,387,0,Plaques,1.0,0.0,366.64285,358.92856,28.0,364.0,356.0,370.0,363.0
387,0,388,0,Plaques,1.0,0.0,443.6,356.8,5.0,443.0,356.0,445.0,359.0
388,0,389,0,Plaques,1.0,0.0,449.46155,359.3846,26.0,447.0,357.0,453.0,363.0
389,0,390,0,Plaques,1.0,0.0,467.0,359.5,16.0,465.0,357.0,470.0,363.0
390,0,391,0,Plaques,1.0,0.0,114.833336,358.83334,6.0,114.0,358.0,117.0,361.0
391,0,392,0,Plaques,1.0,0.0,284.16666,359.16666,6.0,283.0,358.0,286.0,361.0
392,0,393,0,Plaques,1.0,0.0,356.2857,359.0,7.0,355.0,358.0,358.0,361.0
393,0,394,0,Plaques,1.0,0.0,482.63635,359.0909,11.0,481.0,358.0,485.0,361.0
394,0,395,0,Plaques,1.0,0.0,497.33334,359.33334,3.0,497.0,359.0,499.0,361.0
395,0,396,0,Plaques,1.0,0.0,635.75,360.41666,12.0,634.0,359.0,638.0,363.0
396,0,397,0,Plaques,1.0,0.0,193.875,362.0,16.0,192.0,360.0,197.0,365.0
397,0,398,0,Plaques,1.0,0.0,258.125,361.125,8.0,257.0,360.0,260.0,363.0
398,0,399,0,Plaques,1.0,0.0,444.33334,362.33334,12.0,443.0,360.0,447.0,365.0
399,0,400,0,Plaques,1.0,0.0,506.875,361.125,8.0,506.0,360.0,509.0,363.0
400,0,401,0,Plaques,1.0,0.0,170.61539,362.6154,13.0,169.0,361.0,173.0,365.0
401,0,402,0,Plaques,1.0,0.0,458.0,362.0,9.0,457.0,361.0,460.0,364.0
402,0,403,0,Plaques,1.0,0.0,357.5,362.5,4.0,357.0,362.0,359.0,364.0
403,0,404,0,Plaques,1.0,0.0,362.0,364.2857,7.0,361.0,363.0,364.0,366.0
404,0,405,0,Plaques,1.0,0.0,350.5,365.0,6.0,350.0,364.0,352.0,367.0
405,0,406,0,Plaques,1.0,0.0,440.0,365.0,9.0,439.0,364.0,442.0,367.0
406,0,407,0,Plaques,1.0,0.0,620.6,364.8,5.0,620.0,364.0,622.0,367.0
407,0,408,0,Plaques,1.0,0.0,454.23077,366.23077,13.0,453.0,365.0,457.0,369.0
408,0,409,0,Plaques,1.0,0.0,496.0909,366.36365,11.0,495.0,365.0,498.0,369.0
409,0,410,0,Plaques,1.0,0.0,483.33334,366.66666,3.0,483.0,366.0,485.0,368.0
410,0,411,0,Plaques,1.0,0.0,468.0,369.35294,17.0,466.0,367.0,471.0,372.0
411,0,412,0,Plaques,1.0,0.0,505.1111,368.66666,9.0,504.0,367.0,507.0,371.0
412,0,413,0,Plaques,1.0,0.0,802.5,367.8,10.0,801.0,367.0,805.0,370.0
413,0,414,0,Plaques,1.0,0.0,150.33333,368.33334,3.0,150.0,368.0,152.0,370.0
